date,product_id,product_name,category,warehouse,units_sold,unit_price,revenue,stock_level,reorder_point,supplier_lead_time
2024-01-08,17,Product_17,Food,Concepcion,6,13433,80598,83,82,12
2024-01-08,18,Product_18,Food,Concepcion,3,48001,144003,91,30,11
2024-01-08,19,Product_19,Food,Santiago,6,16016,96096,95,27,7
2024-01-08,20,Product_20,Industrial,Concepcion,8,28897,231176,69,54,8
2024-01-08,21,Product_21,Home,Concepcion,6,7612,45672,99,54,14
2024-01-08,22,Product_22,Electronics,Concepcion,8,28483,227864,94,52,14
2024-01-08,23,Product_23,Home,Concepcion,4,22159,88636,110,24,14
2024-01-08,24,Product_24,Food,Concepcion,2,49974,99948,117,60,14
2024-01-08,25,Product_25,Food,Valparaiso,3,45994,137982,148,47,6
2024-01-08,26,Product_26,Home,Valparaiso,5,19541,97705,129,26,13
2024-01-08,27,Product_27,Home,Concepcion,6,40920,245520,117,92,12
2024-01-08,28,Product_28,Home,Valparaiso,7,31531,220717,82,91,9
2024-01-08,29,Product_29,Food,Santiago,5,6585,32925,85,31,14
2024-01-08,30,Product_30,Food,Concepcion,4,8943,35772,46,53,11
2024-01-08,31,Product_31,Electronics,Santiago,2,28939,57878,122,52,9
2024-01-08,32,Product_32,Electronics,Santiago,2,24457,48914,95,67,3
2024-01-08,33,Product_33,Food,Valparaiso,5,6021,30105,96,42,3
2024-01-08,34,Product_34,Home,Valparaiso,8,16653,133224,123,81,11
2024-01-08,35,Product_35,Home,Santiago,5,48573,242865,85,56,13
2024-01-08,36,Product_36,Electronics,Valparaiso,9,18417,165753,130,63,11
2024-01-08,37,Product_37,Food,Valparaiso,7,45757,320299,38,54,6
2024-01-08,38,Product_38,Electronics,Valparaiso,4,14692,58768,116,84,11
2024-01-08,39,Product_39,Electronics,Concepcion,3,11873,35619,58,66,5
2024-01-08,40,Product_40,Industrial,Valparaiso,9,10675,96075,83,97,9
2024-01-08,41,Product_41,Industrial,Valparaiso,6,5161,30966,73,22,8
2024-01-08,42,Product_42,Industrial,Concepcion,9,42065,378585,87,20,10
2024-01-08,43,Product_43,Home,Santiago,4,31557,126228,108,24,13
2024-01-08,44,Product_44,Food,Concepcion,4,38763,155052,152,33,11
2024-01-08,45,Product_45,Food,Concepcion,5,37606,188030,137,46,7
2024-01-08,46,Product_46,Food,Valparaiso,2,16534,33068,86,28,3
2024-01-08,47,Product_47,Food,Concepcion,5,34127,170635,136,98,5
2024-01-08,48,Product_48,Industrial,Concepcion,3,45397,136191,85,34,12
2024-01-08,49,Product_49,Home,Valparaiso,3,30851,92553,152,61,14
2024-01-08,50,Product_50,Home,Concepcion,7,6016,42112,91,96,10
2024-01-09,1,Product_1,Industrial,Valparaiso,3,24118,72354,35,81,5
2024-01-09,2,Product_2,Food,Santiago,2,40773,81546,109,59,9
2024-01-09,3,Product_3,Electronics,Santiago,4,6899,27596,119,99,3
2024-01-09,4,Product_4,Industrial,Concepcion,7,6267,43869,56,72,6
2024-01-09,5,Product_5,Industrial,Valparaiso,8,36551,292408,45,43,6
2024-01-09,6,Product_6,Food,Santiago,7,16394,114758,37,45,7
2024-01-09,7,Product_7,Electronics,Santiago,8,8556,68448,107,79,9
2024-01-09,8,Product_8,Electronics,Valparaiso,2,8890,17780,83,60,9
2024-01-09,9,Product_9,Industrial,Santiago,8,46606,372848,86,48,13
2024-01-09,10,Product_10,Home,Concepcion,4,35740,142960,148,34,6
2024-01-09,11,Product_11,Industrial,Concepcion,7,19502,136514,69,64,9
2024-01-09,12,Product_12,Industrial,Valparaiso,6,26777,160662,92,84,13
2024-01-09,13,Product_13,Industrial,Santiago,5,15627,78135,96,90,5
2024-01-09,14,Product_14,Industrial,Concepcion,8,13792,110336,119,28,8
2024-01-09,15,Product_15,Food,Concepcion,10,48323,483230,158,20,14
2024-01-09,16,Product_16,Electronics,Concepcion,4,48021,192084,84,27,4
2024-01-09,17,Product_17,Food,Concepcion,6,13433,80598,88,82,12
2024-01-09,18,Product_18,Food,Concepcion,4,48001,192004,154,30,11
2024-01-09,19,Product_19,Food,Valparaiso,8,16016,128128,111,27,7
2024-01-09,20,Product_20,Industrial,Valparaiso,4,28897,115588,93,54,8
2024-01-09,21,Product_21,Home,Concepcion,5,7612,38060,118,54,14
2024-01-09,22,Product_22,Electronics,Santiago,2,28483,56966,75,52,14
2024-01-09,23,Product_23,Home,Valparaiso,5,22159,110795,110,24,14
2024-01-09,24,Product_24,Food,Valparaiso,5,49974,249870,109,60,14
2024-01-09,25,Product_25,Food,Concepcion,2,45994,91988,48,47,6
2024-01-09,26,Product_26,Home,Concepcion,3,19541,58623,86,26,13
2024-01-09,27,Product_27,Home,Valparaiso,4,40920,163680,105,92,12
2024-01-09,28,Product_28,Home,Concepcion,3,31531,94593,108,91,9
2024-01-09,29,Product_29,Food,Concepcion,6,6585,39510,95,31,14
2024-01-09,30,Product_30,Food,Santiago,3,8943,26829,131,53,11
2024-01-09,31,Product_31,Electronics,Valparaiso,5,28939,144695,145,52,9
2024-01-09,32,Product_32,Electronics,Concepcion,6,24457,146742,110,67,3
2024-01-09,33,Product_33,Food,Valparaiso,8,6021,48168,102,42,3
2024-01-09,34,Product_34,Home,Valparaiso,5,16653,83265,151,81,11
2024-01-09,35,Product_35,Home,Concepcion,8,48573,388584,137,56,13
2024-01-09,36,Product_36,Electronics,Concepcion,7,18417,128919,83,63,11
2024-01-09,37,Product_37,Food,Santiago,4,45757,183028,108,54,6
2024-01-09,38,Product_38,Electronics,Valparaiso,4,14692,58768,111,84,11
2024-01-09,39,Product_39,Electronics,Concepcion,6,11873,71238,122,66,5
2024-01-09,40,Product_40,Industrial,Santiago,7,10675,74725,129,97,9
2024-01-09,41,Product_41,Industrial,Concepcion,3,5161,15483,88,22,8
2024-01-09,42,Product_42,Industrial,Concepcion,8,42065,336520,160,20,10
2024-01-09,43,Product_43,Home,Concepcion,7,31557,220899,102,24,13
2024-01-09,44,Product_44,Food,Santiago,6,38763,232578,80,33,11
2024-01-09,45,Product_45,Food,Valparaiso,4,37606,150424,70,46,7
2024-01-09,46,Product_46,Food,Concepcion,10,16534,165340,63,28,3
2024-01-09,47,Product_47,Food,Santiago,7,34127,238889,87,98,5
2024-01-09,48,Product_48,Industrial,Concepcion,6,45397,272382,75,34,12
2024-01-09,49,Product_49,Home,Valparaiso,3,30851,92553,98,61,14
2024-01-09,50,Product_50,Home,Valparaiso,1,6016,6016,114,96,10
2024-01-10,1,Product_1,Industrial,Valparaiso,8,24118,192944,119,81,5
2024-01-10,2,Product_2,Food,Valparaiso,6,40773,244638,66,59,9
2024-01-10,3,Product_3,Electronics,Valparaiso,3,6899,20697,106,99,3
2024-01-10,4,Product_4,Industrial,Concepcion,7,6267,43869,151,72,6
2024-01-10,5,Product_5,Industrial,Santiago,9,36551,328959,96,43,6
2024-01-10,6,Product_6,Food,Valparaiso,2,16394,32788,102,45,7
2024-01-10,7,Product_7,Electronics,Concepcion,3,8556,25668,102,79,9
2024-01-10,8,Product_8,Electronics,Concepcion,6,8890,53340,93,60,9
2024-01-10,9,Product_9,Industrial,Valparaiso,3,46606,139818,100,48,13
2024-01-10,10,Product_10,Home,Santiago,5,35740,178700,85,34,6
2024-01-10,11,Product_11,Industrial,Valparaiso,4,19502,78008,64,64,9
2024-01-10,12,Product_12,Industrial,Santiago,7,26777,187439,105,84,13
2024-01-10,13,Product_13,Industrial,Concepcion,2,15627,31254,84,90,5
2024-01-10,14,Product_14,Industrial,Valparaiso,3,13792,41376,106,28,8
2024-01-10,15,Product_15,Food,Concepcion,6,48323,289938,146,20,14
2024-01-10,16,Product_16,Electronics,Santiago,4,48021,192084,102,27,4
2024-01-10,17,Product_17,Food,Valparaiso,8,13433,107464,113,82,12
2024-01-10,18,Product_18,Food,Concepcion,4,48001,192004,47,30,11
2024-01-10,19,Product_19,Food,Concepcion,11,16016,176176,148,27,7
2024-01-10,20,Product_20,Industrial,Valparaiso,2,28897,57794,84,54,8
2024-01-10,21,Product_21,Home,Santiago,4,7612,30448,109,54,14
2024-01-10,22,Product_22,Electronics,Concepcion,3,28483,85449,51,52,14
2024-01-10,23,Product_23,Home,Concepcion,5,22159,110795,108,24,14
2024-01-10,24,Product_24,Food,Concepcion,5,49974,249870,109,60,14
2024-01-10,25,Product_25,Food,Concepcion,4,45994,183976,94,47,6
2024-01-10,26,Product_26,Home,Santiago,3,19541,58623,128,26,13
2024-01-10,27,Product_27,Home,Valparaiso,5,40920,204600,86,92,12
2024-01-10,28,Product_28,Home,Santiago,1,31531,31531,71,91,9
2024-01-10,29,Product_29,Food,Concepcion,4,6585,26340,88,31,14
2024-01-10,30,Product_30,Food,Valparaiso,2,8943,17886,58,53,11
2024-01-10,31,Product_31,Electronics,Concepcion,6,28939,173634,101,52,9
2024-01-10,32,Product_32,Electronics,Santiago,4,24457,97828,78,67,3
2024-01-10,33,Product_33,Food,Santiago,6,6021,36126,40,42,3
2024-01-10,34,Product_34,Home,Santiago,3,16653,49959,81,81,11
2024-01-10,35,Product_35,Home,Concepcion,4,48573,194292,139,56,13
2024-01-10,36,Product_36,Electronics,Valparaiso,5,18417,92085,109,63,11
2024-01-10,37,Product_37,Food,Santiago,1,45757,45757,147,54,6
2024-01-10,38,Product_38,Electronics,Concepcion,5,14692,73460,74,84,11
2024-01-10,39,Product_39,Electronics,Valparaiso,7,11873,83111,76,66,5
2024-01-10,40,Product_40,Industrial,Santiago,2,10675,21350,139,97,9
2024-01-10,41,Product_41,Industrial,Valparaiso,8,5161,41288,60,22,8
2024-01-10,42,Product_42,Industrial,Concepcion,4,42065,168260,152,20,10
2024-01-10,43,Product_43,Home,Valparaiso,4,31557,126228,71,24,13
2024-01-10,44,Product_44,Food,Valparaiso,4,38763,155052,79,33,11
2024-01-10,45,Product_45,Food,Valparaiso,9,37606,338454,77,46,7
2024-01-10,46,Product_46,Food,Santiago,4,16534,66136,121,28,3
2024-01-10,47,Product_47,Food,Santiago,4,34127,136508,123,98,5
2024-01-10,48,Product_48,Industrial,Santiago,1,45397,45397,98,34,12
2024-01-10,49,Product_49,Home,Valparaiso,2,30851,61702,143,61,14
2024-01-10,50,Product_50,Home,Santiago,5,6016,30080,33,96,10
2024-01-11,1,Product_1,Industrial,Valparaiso,2,24118,48236,111,81,5
2024-01-11,2,Product_2,Food,Valparaiso,7,40773,285411,109,59,9
2024-01-11,3,Product_3,Electronics,Valparaiso,5,6899,34495,95,99,3
2024-01-11,4,Product_4,Industrial,Santiago,5,6267,31335,68,72,6
2024-01-11,5,Product_5,Industrial,Valparaiso,7,36551,255857,61,43,6
2024-01-11,6,Product_6,Food,Santiago,8,16394,131152,77,45,7
2024-01-11,7,Product_7,Electronics,Santiago,3,8556,25668,99,79,9
2024-01-11,8,Product_8,Electronics,Valparaiso,1,8890,8890,108,60,9
2024-01-11,9,Product_9,Industrial,Concepcion,6,46606,279636,70,48,13
2024-01-11,10,Product_10,Home,Concepcion,5,35740,178700,142,34,6
2024-01-11,11,Product_11,Industrial,Santiago,3,19502,58506,86,64,9
2024-01-11,12,Product_12,Industrial,Concepcion,5,26777,133885,47,84,13
2024-01-11,13,Product_13,Industrial,Concepcion,3,15627,46881,105,90,5
2024-01-11,14,Product_14,Industrial,Valparaiso,1,13792,13792,72,28,8
2024-01-11,15,Product_15,Food,Santiago,4,48323,193292,127,20,14
2024-01-11,16,Product_16,Electronics,Concepcion,4,48021,192084,53,27,4
2024-01-11,17,Product_17,Food,Santiago,6,13433,80598,88,82,12
2024-01-11,18,Product_18,Food,Santiago,8,48001,384008,95,30,11
2024-01-11,19,Product_19,Food,Valparaiso,4,16016,64064,102,27,7
2024-01-11,20,Product_20,Industrial,Valparaiso,2,28897,57794,36,54,8
2024-01-11,21,Product_21,Home,Valparaiso,4,7612,30448,147,54,14
2024-01-11,22,Product_22,Electronics,Valparaiso,6,28483,170898,66,52,14
2024-01-11,23,Product_23,Home,Santiago,4,22159,88636,114,24,14
2024-01-11,24,Product_24,Food,Valparaiso,3,49974,149922,72,60,14
2024-01-11,25,Product_25,Food,Valparaiso,5,45994,229970,125,47,6
2024-01-11,26,Product_26,Home,Concepcion,7,19541,136787,104,26,13
2024-01-11,27,Product_27,Home,Concepcion,6,40920,245520,117,92,12
2024-01-11,28,Product_28,Home,Valparaiso,4,31531,126124,69,91,9
2024-01-11,29,Product_29,Food,Concepcion,3,6585,19755,115,31,14
2024-01-11,30,Product_30,Food,Concepcion,4,8943,35772,138,53,11
2024-01-11,31,Product_31,Electronics,Valparaiso,2,28939,57878,93,52,9
2024-01-11,32,Product_32,Electronics,Valparaiso,3,24457,73371,92,67,3
2024-01-11,33,Product_33,Food,Santiago,4,6021,24084,26,42,3
2024-01-11,34,Product_34,Home,Santiago,7,16653,116571,54,81,11
2024-01-11,35,Product_35,Home,Concepcion,5,48573,242865,63,56,13
2024-01-11,36,Product_36,Electronics,Concepcion,8,18417,147336,93,63,11
2024-01-11,37,Product_37,Food,Santiago,2,45757,91514,150,54,6
2024-01-11,38,Product_38,Electronics,Valparaiso,3,14692,44076,156,84,11
2024-01-11,39,Product_39,Electronics,Santiago,8,11873,94984,123,66,5
2024-01-11,40,Product_40,Industrial,Valparaiso,3,10675,32025,133,97,9
2024-01-11,41,Product_41,Industrial,Concepcion,3,5161,15483,134,22,8
2024-01-11,42,Product_42,Industrial,Santiago,4,42065,168260,141,20,10
2024-01-11,43,Product_43,Home,Valparaiso,5,31557,157785,90,24,13
2024-01-11,44,Product_44,Food,Concepcion,4,38763,155052,93,33,11
2024-01-11,45,Product_45,Food,Concepcion,10,37606,376060,94,46,7
2024-01-11,46,Product_46,Food,Valparaiso,7,16534,115738,101,28,3
2024-01-11,47,Product_47,Food,Santiago,6,34127,204762,138,98,5
2024-01-11,48,Product_48,Industrial,Concepcion,6,45397,272382,118,34,12
2024-01-11,49,Product_49,Home,Valparaiso,7,30851,215957,81,61,14
2024-01-11,50,Product_50,Home,Concepcion,4,6016,24064,69,96,10
2024-01-12,1,Product_1,Industrial,Santiago,7,24118,168826,84,81,5
2024-01-12,2,Product_2,Food,Valparaiso,5,40773,203865,52,59,9
2024-01-12,3,Product_3,Electronics,Valparaiso,3,6899,20697,73,99,3
2024-01-12,4,Product_4,Industrial,Santiago,4,6267,25068,98,72,6
2024-01-12,5,Product_5,Industrial,Valparaiso,4,36551,146204,91,43,6
2024-01-12,6,Product_6,Food,Concepcion,4,16394,65576,139,45,7
2024-01-12,7,Product_7,Electronics,Concepcion,4,8556,34224,88,79,9
2024-01-12,8,Product_8,Electronics,Santiago,3,8890,26670,111,60,9
2024-01-12,9,Product_9,Industrial,Concepcion,3,46606,139818,96,48,13
2024-01-12,10,Product_10,Home,Valparaiso,7,35740,250180,129,34,6
2024-01-12,11,Product_11,Industrial,Santiago,2,19502,39004,88,64,9
2024-01-12,12,Product_12,Industrial,Concepcion,5,26777,133885,59,84,13
2024-01-12,13,Product_13,Industrial,Concepcion,4,15627,62508,86,90,5
2024-01-12,14,Product_14,Industrial,Valparaiso,5,13792,68960,72,28,8
2024-01-12,15,Product_15,Food,Santiago,3,48323,144969,124,20,14
2024-01-12,16,Product_16,Electronics,Santiago,7,48021,336147,101,27,4
2024-01-12,17,Product_17,Food,Concepcion,5,13433,67165,123,82,12
2024-01-12,18,Product_18,Food,Valparaiso,8,48001,384008,102,30,11
2024-01-12,19,Product_19,Food,Valparaiso,2,16016,32032,75,27,7
2024-01-12,20,Product_20,Industrial,Concepcion,9,28897,260073,96,54,8
2024-01-12,21,Product_21,Home,Concepcion,3,7612,22836,135,54,14
2024-01-12,22,Product_22,Electronics,Concepcion,5,28483,142415,97,52,14
2024-01-12,23,Product_23,Home,Valparaiso,9,22159,199431,76,24,14
2024-01-12,24,Product_24,Food,Concepcion,6,49974,299844,87,60,14
2024-01-12,25,Product_25,Food,Santiago,8,45994,367952,105,47,6
2024-01-12,26,Product_26,Home,Santiago,7,19541,136787,49,26,13
2024-01-12,27,Product_27,Home,Valparaiso,9,40920,368280,106,92,12
2024-01-12,28,Product_28,Home,Santiago,5,31531,157655,116,91,9
2024-01-12,29,Product_29,Food,Valparaiso,2,6585,13170,78,31,14
2024-01-12,30,Product_30,Food,Concepcion,6,8943,53658,115,53,11
2024-01-12,31,Product_31,Electronics,Valparaiso,4,28939,115756,96,52,9
2024-01-12,32,Product_32,Electronics,Valparaiso,7,24457,171199,86,67,3
2024-01-12,33,Product_33,Food,Concepcion,9,6021,54189,70,42,3
2024-01-12,34,Product_34,Home,Concepcion,3,16653,49959,139,81,11
2024-01-12,35,Product_35,Home,Concepcion,0,48573,0,68,56,13
2024-01-12,36,Product_36,Electronics,Concepcion,2,18417,36834,76,63,11
2024-01-12,37,Product_37,Food,Valparaiso,10,45757,457570,127,54,6
2024-01-12,38,Product_38,Electronics,Valparaiso,3,14692,44076,113,84,11
2024-01-12,39,Product_39,Electronics,Santiago,3,11873,35619,93,66,5
2024-01-12,40,Product_40,Industrial,Santiago,4,10675,42700,106,97,9
2024-01-12,41,Product_41,Industrial,Concepcion,5,5161,25805,127,22,8
2024-01-12,42,Product_42,Industrial,Concepcion,7,42065,294455,33,20,10
2024-01-12,43,Product_43,Home,Concepcion,4,31557,126228,95,24,13
2024-01-12,44,Product_44,Food,Valparaiso,7,38763,271341,112,33,11
2024-01-12,45,Product_45,Food,Valparaiso,11,37606,413666,116,46,7
2024-01-12,46,Product_46,Food,Valparaiso,4,16534,66136,106,28,3
2024-01-12,47,Product_47,Food,Valparaiso,9,34127,307143,31,98,5
2024-01-12,48,Product_48,Industrial,Concepcion,3,45397,136191,84,34,12
2024-01-12,49,Product_49,Home,Santiago,5,30851,154255,57,61,14
2024-01-12,50,Product_50,Home,Santiago,2,6016,12032,106,96,10
2024-01-13,1,Product_1,Industrial,Santiago,4,24118,96472,149,81,5
2024-01-13,2,Product_2,Food,Santiago,5,40773,203865,118,59,9
2024-01-13,3,Product_3,Electronics,Concepcion,4,6899,27596,180,99,3
2024-01-13,4,Product_4,Industrial,Santiago,3,6267,18801,101,72,6
2024-01-13,5,Product_5,Industrial,Concepcion,4,36551,146204,133,43,6
2024-01-13,6,Product_6,Food,Santiago,8,16394,131152,112,45,7
2024-01-13,7,Product_7,Electronics,Santiago,3,8556,25668,89,79,9
2024-01-13,8,Product_8,Electronics,Santiago,6,8890,53340,148,60,9
2024-01-13,9,Product_9,Industrial,Santiago,4,46606,186424,74,48,13
2024-01-13,10,Product_10,Home,Valparaiso,9,35740,321660,92,34,6
2024-01-13,11,Product_11,Industrial,Valparaiso,2,19502,39004,69,64,9
2024-01-13,12,Product_12,Industrial,Valparaiso,8,26777,214216,90,84,13
2024-01-13,13,Product_13,Industrial,Concepcion,4,15627,62508,69,90,5
2024-01-13,14,Product_14,Industrial,Concepcion,5,13792,68960,82,28,8
2024-01-13,15,Product_15,Food,Concepcion,5,48323,241615,97,20,14
2024-01-13,16,Product_16,Electronics,Concepcion,6,48021,288126,92,27,4
2024-01-13,17,Product_17,Food,Concepcion,3,13433,40299,109,82,12
2024-01-13,18,Product_18,Food,Concepcion,9,48001,432009,43,30,11
2024-01-13,19,Product_19,Food,Santiago,2,16016,32032,52,27,7
2024-01-13,20,Product_20,Industrial,Valparaiso,9,28897,260073,80,54,8
2024-01-13,21,Product_21,Home,Concepcion,5,7612,38060,37,54,14
2024-01-13,22,Product_22,Electronics,Concepcion,1,28483,28483,90,52,14
2024-01-13,23,Product_23,Home,Santiago,6,22159,132954,18,24,14
2024-01-13,24,Product_24,Food,Valparaiso,5,49974,249870,81,60,14
2024-01-13,25,Product_25,Food,Valparaiso,2,45994,91988,135,47,6
2024-01-13,26,Product_26,Home,Valparaiso,5,19541,97705,93,26,13
2024-01-13,27,Product_27,Home,Valparaiso,3,40920,122760,147,92,12
2024-01-13,28,Product_28,Home,Valparaiso,7,31531,220717,124,91,9
2024-01-13,29,Product_29,Food,Valparaiso,7,6585,46095,96,31,14
2024-01-13,30,Product_30,Food,Valparaiso,2,8943,17886,111,53,11
2024-01-13,31,Product_31,Electronics,Valparaiso,8,28939,231512,88,52,9
2024-01-13,32,Product_32,Electronics,Valparaiso,5,24457,122285,76,67,3
2024-01-13,33,Product_33,Food,Santiago,3,6021,18063,89,42,3
2024-01-13,34,Product_34,Home,Valparaiso,8,16653,133224,39,81,11
2024-01-13,35,Product_35,Home,Valparaiso,7,48573,340011,105,56,13
2024-01-13,36,Product_36,Electronics,Santiago,3,18417,55251,112,63,11
2024-01-13,37,Product_37,Food,Valparaiso,5,45757,228785,54,54,6
2024-01-13,38,Product_38,Electronics,Concepcion,10,14692,146920,76,84,11
2024-01-13,39,Product_39,Electronics,Santiago,4,11873,47492,112,66,5
2024-01-13,40,Product_40,Industrial,Valparaiso,6,10675,64050,93,97,9
2024-01-13,41,Product_41,Industrial,Concepcion,6,5161,30966,91,22,8
2024-01-13,42,Product_42,Industrial,Concepcion,7,42065,294455,102,20,10
2024-01-13,43,Product_43,Home,Santiago,5,31557,157785,98,24,13
2024-01-13,44,Product_44,Food,Concepcion,1,38763,38763,133,33,11
2024-01-13,45,Product_45,Food,Santiago,3,37606,112818,83,46,7
2024-01-13,46,Product_46,Food,Concepcion,5,16534,82670,127,28,3
2024-01-13,47,Product_47,Food,Valparaiso,3,34127,102381,94,98,5
2024-01-13,48,Product_48,Industrial,Valparaiso,3,45397,136191,114,34,12
2024-01-13,49,Product_49,Home,Santiago,3,30851,92553,70,61,14
2024-01-13,50,Product_50,Home,Valparaiso,2,6016,12032,129,96,10
2024-01-14,1,Product_1,Industrial,Santiago,4,24118,96472,111,81,5
2024-01-14,2,Product_2,Food,Valparaiso,8,40773,326184,107,59,9
2024-01-14,3,Product_3,Electronics,Santiago,5,6899,34495,70,99,3
2024-01-14,4,Product_4,Industrial,Concepcion,3,6267,18801,70,72,6
2024-01-14,5,Product_5,Industrial,Valparaiso,3,36551,109653,154,43,6
2024-01-14,6,Product_6,Food,Valparaiso,3,16394,49182,92,45,7
2024-01-14,7,Product_7,Electronics,Concepcion,6,8556,51336,157,79,9
2024-01-14,8,Product_8,Electronics,Valparaiso,6,8890,53340,110,60,9
2024-01-14,9,Product_9,Industrial,Valparaiso,2,46606,93212,97,48,13
2024-01-14,10,Product_10,Home,Valparaiso,3,35740,107220,95,34,6
2024-01-14,11,Product_11,Industrial,Valparaiso,5,19502,97510,143,64,9
2024-01-14,12,Product_12,Industrial,Concepcion,5,26777,133885,97,84,13
2024-01-14,13,Product_13,Industrial,Valparaiso,1,15627,15627,12,90,5
2024-01-14,14,Product_14,Industrial,Concepcion,5,13792,68960,117,28,8
2024-01-14,15,Product_15,Food,Concepcion,4,48323,193292,88,20,14
2024-01-14,16,Product_16,Electronics,Valparaiso,7,48021,336147,116,27,4
2024-01-14,17,Product_17,Food,Santiago,4,13433,53732,52,82,12
2024-01-14,18,Product_18,Food,Concepcion,3,48001,144003,63,30,11
2024-01-14,19,Product_19,Food,Valparaiso,8,16016,128128,86,27,7
2024-01-14,20,Product_20,Industrial,Concepcion,8,28897,231176,105,54,8
2024-01-14,21,Product_21,Home,Valparaiso,2,7612,15224,124,54,14
2024-01-14,22,Product_22,Electronics,Valparaiso,3,28483,85449,165,52,14
2024-01-14,23,Product_23,Home,Santiago,1,22159,22159,93,24,14
2024-01-14,24,Product_24,Food,Valparaiso,5,49974,249870,130,60,14
2024-01-14,25,Product_25,Food,Concepcion,4,45994,183976,48,47,6
2024-01-14,26,Product_26,Home,Santiago,8,19541,156328,72,26,13
2024-01-14,27,Product_27,Home,Concepcion,7,40920,286440,125,92,12
2024-01-14,28,Product_28,Home,Santiago,4,31531,126124,45,91,9
